"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2039/2040",2040,120,120,100,85.3888237216515,3726.75882570026,411
"2040/2041",2041,121,121,100,87.8520703042041,3422.06962745218,388
"2041/2042",2042,120,120,100,85.406635346837,5292.96732409438,364
"2042/2043",2043,120,120,100,79.9721721329224,1750.07221796503,853
"2043/2044",2044,120,120,100,86.2709273601304,3349.21487001376,362
"2044/2045",2045,121,121,100,80.1750322549833,1803.2997645,919
"2045/2046",2046,120,120,100,77.9158661611827,3862.04734223755,717
"2046/2047",2047,120,120,100,79.9190860549797,3031.5748655186,717
"2047/2048",2048,120,120,100,84.6133017730799,2134.20770186745,579
"2048/2049",2049,121,121,100,81.0960729759963,2032.01316441363,815
"2049/2050",2050,120,120,100,80.0403523974983,1055.69197750324,864
"2050/2051",2051,120,120,100,80.086497481012,4059.1563663925,656
"2051/2052",2052,120,120,100,80.6172985102667,4956.74575099815,451
"2052/2053",2053,121,121,100,84.3431759425839,4420.05294390721,399
"2053/2054",2054,120,120,100,85.3203603196589,4418.00035507791,389
"2054/2055",2055,120,120,100,82.8596702727627,2835.37717345171,574
"2055/2056",2056,120,120,100,76.8787328926801,5287.48733628029,546
"2056/2057",2057,121,121,100,76.2750202754723,2735.4773090207,778
"2057/2058",2058,120,120,100,88.3819870482603,3452.60400671558,350
"2058/2059",2059,120,120,100,78.1397923337772,1997.28664514655,877
"2059/2060",2060,120,120,100,80.3621705892656,4681.76538563706,590
"2060/2061",2061,121,121,100,80.7256941391606,5831.60725824954,499
"2061/2062",2062,120,120,100,77.1825974267504,1554.26737135462,847
"2062/2063",2063,120,120,100,82.088010416006,2166.21749021811,735
"2063/2064",2064,120,120,100,81.0860963045943,3188.00918023149,802
"2064/2065",2065,121,121,100,87.0374241062855,3073.0019762353,495
"2065/2066",2066,120,120,100,88.2671697102051,2774.05623360397,346
"2066/2067",2067,120,120,100,77.3054946727698,1941.28356177919,964
"2067/2068",2068,120,120,100,84.2572019730069,5503.43282614462,484
"2068/2069",2069,121,121,100,82.0885578225698,3191.53337351512,689
"2069/2070",2070,120,120,100,82.5606529631714,3209.76977120806,571
"2070/2071",2071,120,120,100,82.2463837702689,3708.76569751371,509
"2071/2072",2072,120,120,100,77.2239364587967,3167.94445344061,788
"2072/2073",2073,121,121,100,85.3436139253627,5758.50325559359,358
"2073/2074",2074,120,120,100,72.0988448936914,5035.33387287427,798
"2074/2075",2075,120,120,100,82.3878331499327,4870.37865118869,578
"2075/2076",2076,120,120,100,87.6141429126692,4850.21273831464,274
"2076/2077",2077,121,121,100,81.7502762787353,1738.15640775673,778
"2077/2078",2078,120,120,100,82.9684594216233,1814.77788121346,756
"2078/2079",2079,120,120,100,84.7123992462275,2817.92821565177,497
"2079/2080",2080,120,120,100,86.0775375357516,4052.93874348421,376
"2080/2081",2081,121,121,100,82.260265251507,3877.52499296423,721
"2081/2082",2082,120,120,100,83.1361028330648,4110.00070996117,486
"2082/2083",2083,120,120,100,82.8796265666297,4227.9950544741,530
"2083/2084",2084,120,120,100,81.7343207001759,2243.57055199333,672
"2084/2085",2085,121,121,100,80.1519061778345,2793.76405728236,706
"2085/2086",2086,120,120,100,82.8592534953186,3219.32032061275,712
"2086/2087",2087,120,120,100,81.9020428547155,2651.32983415481,683
"2087/2088",2088,120,120,100,79.5495735835539,3274.94019194413,764
"2088/2089",2089,121,121,100,84.5791191163098,3045.02591126878,643
"2089/2090",2090,120,120,100,81.5983307475126,1894.05516900774,733
"2090/2091",2091,120,120,100,80.0919777201761,2950.88915325236,868
"2091/2092",2092,120,120,100,82.4269369506328,1820.5145423878,710
"2092/2093",2093,121,121,100,83.5934099447222,4386.04392054025,586
"2093/2094",2094,120,120,100,78.5153268112863,4154.84455905017,920
"2094/2095",2095,120,120,100,85.8475213894617,2534.18808031455,555
"2095/2096",2096,120,120,100,82.5823529600402,5063.86371417064,358
"2096/2097",2097,121,121,100,69.6640307697708,6515.62288051285,692
"2097/2098",2098,120,120,100,78.6734002155245,3348.94963662792,870
"2098/2099",2099,120,120,100,83.4878647403166,3095.86087348219,582
"2099/2100",2100,120,120,100,86.5504877192852,3366.7013272699,321
"2100/2101",2101,120,120,100,82.5504189932144,3567.78288722318,608
